titulo|tipo_vehiculo|categoria|marca|modelo|año|precio|detalle|combustible|tipo_transmision|caja|kilometraje_km|ubicacion|tags|url_auto|tipo|pagina
Geely Ck 2010|autos|sedan|Geely|Ck|2010|US$ 3,000|"Dual|Mecánica
Kilometraje:
204,000 Kms
Lima, Lima"|Dual|Mecánica||204000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/geely-ck-2010-1853904|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=30
Toyota Yaris 2023|autos|sedan|Toyota|Yaris|2023|US$ 16,000|"Gasolina|Mecánica
Kilometraje:
15,600 Kms
Lima, Lima"|Gasolina|Mecánica||15600.0|Lima, Lima|[]|https://neoauto.com/auto/usado/toyota-yaris-2023-1851529|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=30
Citroen C-Elysée 2014|autos|sedan|Citroen|C-Elysée|2014|US$ 6,500|"Gasolina|Mecánica
Kilometraje:
82,000 Kms
Lima, Lima"|Gasolina|Mecánica||82000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/citroen-c-elysee-2014-1852384|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=30
Ford Custom 1966|autos|sedan|Ford|Custom 1966||US$ 3,300|"Dual|Mecánica
Kilometraje:
250,000 Kms
Lima, Lima"|Dual|Mecánica||250000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/ford-custom-1966-1853404|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=30
Mazda 3 2018|autos|sedan|Mazda|3|2018|US$ 13,500|"Gasolina|Mecánica
Kilometraje:
85,000 Kms
Lima, Lima"|Gasolina|Mecánica||85000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/mazda-3-2018-1853490|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=30
Toyota Yaris 2020|autos|sedan|Toyota|Yaris|2020|US$ 12,500|"Dual|Mecánica
Kilometraje:
92,850 Kms
Lima, Lima"|Dual|Mecánica||92850.0|Lima, Lima|[]|https://neoauto.com/auto/usado/toyota-yaris-2020-1853887|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=30
Honda Accord 2010|autos|sedan|Honda|Accord|2010|US$ 8,000|"Gas GNV|Automática
Kilometraje:
138,500 Kms
Lima, Lima"|Gas Gnv|Automática||138500.0|Lima, Lima|[]|https://neoauto.com/auto/usado/honda-accord-2010-1854502|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=30
Volvo 240 1993|autos|sedan|Volvo|240|1993|US$ 4,350|"Gasolina|Automática
Kilometraje:
161,333 Kms
Lima, Lima"|Gasolina|Automática||161333.0|Lima, Lima|[]|https://neoauto.com/auto/usado/volvo-240-1993-1854321|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=31
Volvo S60 2008|autos|sedan|Volvo|S60|2008|US$ 5,950|"Gasolina|Automática
Kilometraje:
170,000 Kms
Lima, Lima"|Gasolina|Automática||170000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/volvo-s60-2008-1854282|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=31
Ford Focus 2017|autos|sedan|Ford|Focus|2017|US$ 10,000|"Gasolina|Automática - Secuencial
Kilometraje:
46,000 Kms
Chiclayo, Lambayeque"|Gasolina|Automática|Secuencial|46000.0|Chiclayo, Lambayeque|[]|https://neoauto.com/auto/usado/ford-focus-2017-1853492|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=31
Subaru Impreza 2011|autos|sedan|Subaru|Impreza|2011|US$ 8,200|"Gasolina|Mecánica
Kilometraje:
115,000 Kms
Lima, Lima"|Gasolina|Mecánica||115000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/subaru-impreza-2011-1853451|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=31
Nissan Sentra 2013|autos|sedan|Nissan|Sentra|2013|US$ 5,000|"Dual|Mecánica
Kilometraje:
200,000 Kms
Lima, Lima"|Dual|Mecánica||200000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/nissan-sentra-2013-1852909|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=31
Audi A4 E 1.8t Multitronic 2012|autos|sedan|Audi|A4 E 1.8t Multitronic|2012|US$ 11,000|"Gasolina|Automática - Secuencial
Kilometraje:
94,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|94000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/audi-a4-e-1-8t-multitronic-2012-1852026|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=31
Toyota Corona 2013|autos|sedan|Toyota|Corona|2013|US$ 39,000|"Dual|Mecánica
Kilometraje:
235 Kms
Lima, Lima"|Dual|Mecánica||235.0|Lima, Lima|[]|https://neoauto.com/auto/usado/toyota-corona-2013-1851817|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=31
Volkswagen Passat Cc 2015|autos|sedan|Volkswagen|Passat Cc|2015|US$ 11,500|"Gasolina|Automática - Secuencial
Kilometraje:
104,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|104000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/volkswagen-passat-cc-2015-1854354|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=31
Nissan Sentra 2015|autos|sedan|Nissan|Sentra|2015|US$ 10,000|"Dual|Mecánica
Kilometraje:
180,000 Kms
Lima, Lima"|Dual|Mecánica||180000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/nissan-sentra-2015-1853413|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=31
Bmw 318i 2018|autos|sedan|BMW|318i|2018|US$ 19,500|"Gasolina|Automática - Secuencial
Kilometraje:
48,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|48000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/bmw-318i-2018-1853031|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=31
Renault Fluence 2013|autos|sedan|Renault|Fluence|2013|US$ 6,000|"Dual|Automática - Secuencial
Kilometraje:
215,000 Kms
Piura, Piura"|Dual|Automática|Secuencial|215000.0|Piura, Piura|[]|https://neoauto.com/auto/usado/renault-fluence-2013-1853245|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=31
Volkswagen Jetta 2015|autos|sedan|Volkswagen|Jetta|2015|US$ 10,000|"Gasolina|Automática - Secuencial
Kilometraje:
85,500 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|85500.0|Lima, Lima|[]|https://neoauto.com/auto/usado/volkswagen-jetta-2015-1852440|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=31
Bmw 318i 2016|autos|sedan|BMW|318i|2016|US$ 15,000|"Gasolina|Automática - Secuencial
Kilometraje:
67,500 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|67500.0|Lima, Lima|[]|https://neoauto.com/auto/usado/bmw-318i-2016-1853726|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=31
Bmw 320i 2017|autos|sedan|BMW|320i|2017|US$ 20,500|"Gasolina|Automática - Secuencial
Kilometraje:
19,200 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|19200.0|Lima, Lima|[]|https://neoauto.com/auto/usado/bmw-320i-2017-1854240|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=31
Volkswagen Bora 2015|autos|sedan|Volkswagen|Bora|2015|US$ 9,690|"Dual|Automática - Secuencial
Kilometraje:
106,000 Kms
Arequipa, Arequipa"|Dual|Automática|Secuencial|106000.0|Arequipa, Arequipa|[]|https://neoauto.com/auto/usado/volkswagen-bora-2015-1851952|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=31
Volkswagen Gol Sedán 2022|autos|sedan|Volkswagen|Gol Sedán|2022|US$ 10,800|"Gas GLP|Mecánica
Kilometraje:
68,000 Kms
Lima, Lima"|Gas Glp|Mecánica||68000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/volkswagen-gol-sedan-2022-1852394|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=31
Renault Symbol 2011|autos|sedan|Renault|Symbol|2011|US$ 5,000|"Dual|Mecánica
Kilometraje:
103,000 Kms
Lima, Lima"|Dual|Mecánica||103000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/renault-symbol-2011-1852852|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=31
Chevrolet Cruze 2016|autos|sedan|Chevrolet|Cruze|2016|US$ 7,500|"Gasolina-Híbrido|Mecánica
Kilometraje:
150,000 Kms
Lima, Lima"|Gasolina-Híbrido|Mecánica||150000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/chevrolet-cruze-2016-1853914|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=31
Nissan Sunny 2004|autos|sedan|Nissan|Sunny|2004|US$ 4,800|"Gas GNV|Automática
Kilometraje:
100,000 Kms
Lima, Lima"|Gas Gnv|Automática||100000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/nissan-sunny-2004-1852603|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=31
Bmw 318i 2011|autos|sedan|BMW|318i|2011|US$ 10,100|"Gasolina|Automática - Secuencial
Kilometraje:
94,800 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|94800.0|Lima, Lima|[]|https://neoauto.com/auto/usado/bmw-318i-2011-1804982|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=31
Chevrolet Sonic 2013|autos|sedan|Chevrolet|Sonic|2013|US$ 7,200|"Dual|Automática
Kilometraje:
109,041 Kms
Lima, Lima"|Dual|Automática||109041.0|Lima, Lima|[]|https://neoauto.com/auto/usado/chevrolet-sonic-2013-1851365|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=32
Toyota Camry 2008|autos|sedan|Toyota|Camry|2008|US$ 9,000|"Gasolina|Automática
Kilometraje:
111,000 Kms
Lima, Lima"|Gasolina|Automática||111000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/toyota-camry-2008-1853760|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=32
Toyota Corolla 2012|autos|sedan|Toyota|Corolla|2012|US$ 8,500|"Gasolina|Automática
Kilometraje:
138,037 Kms
Lima, Lima"|Gasolina|Automática||138037.0|Lima, Lima|[]|https://neoauto.com/auto/usado/toyota-corolla-2012-1853140|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=32
Toyota Yaris 2021|autos|sedan|Toyota|Yaris|2021|US$ 13,500|"Dual|Automática
Kilometraje:
52,000 Kms
Lima, Lima"|Dual|Automática||52000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/toyota-yaris-2021-1853128|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=32
Nissan Pulsar 1998|autos|sedan|Nissan|Pulsar|1998|US$ 3,100|"Diesel|Automática
Kilometraje:
35,000 Kms
Lima, Lima"|Diesel|Automática||35000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/nissan-pulsar-1998-1853356|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=32
Hyundai I10 2022|autos|sedan|Hyundai|I10|2022|US$ 7,000|"Gasolina|Mecánica
Kilometraje:
55 Kms
Lima, Lima"|Gasolina|Mecánica||55.0|Lima, Lima|[]|https://neoauto.com/auto/usado/hyundai-i10-2022-1854510|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=32
Hyundai Accent 2009|autos|sedan|Hyundai|Accent|2009|US$ 6,900|"Gasolina|Mecánica
Kilometraje:
95,550 Kms
Mariscal Nieto, Moquegua"|Gasolina|Mecánica||95550.0|Mariscal Nieto, Moquegua|[]|https://neoauto.com/auto/usado/hyundai-accent-2009-1853530|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=32
Kia Rio 2020|autos|sedan|Kia|Rio|2020|US$ 15,000|"Gasolina|Mecánica
Kilometraje:
37,000 Kms
Lima, Lima"|Gasolina|Mecánica||37000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/kia-rio-2020-1852616|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=32
Kia Rio 2018|autos|sedan|Kia|Rio|2018|US$ 11,000|"Gas GNV|Mecánica
Kilometraje:
104,000 Kms
Lima, Lima"|Gas Gnv|Mecánica||104000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/kia-rio-2018-1853073|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=32
Ford Escort 1997|autos|sedan|Ford|Escort|1997|US$ 3,000|"Gasolina|Mecánica
Kilometraje:
140,000 Kms
Chiclayo, Lambayeque"|Gasolina|Mecánica||140000.0|Chiclayo, Lambayeque|[]|https://neoauto.com/auto/usado/ford-escort-1997-1851994|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=32
Kia Rio 2010|autos|sedan|Kia|Rio|2010|US$ 5,000|"Dual|Mecánica
Kilometraje:
758,130 Kms
Lima, Lima"|Dual|Mecánica||758130.0|Lima, Lima|[]|https://neoauto.com/auto/usado/kia-rio-2010-1852997|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=32
Nissan Sentra 2016|autos|sedan|Nissan|Sentra|2016|US$ 13,500|"Gasolina|Automática
Kilometraje:
39,000 Kms
Callao, Callao"|Gasolina|Automática||39000.0|Callao, Callao|[]|https://neoauto.com/auto/usado/nissan-sentra-2016-1852235|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=32
Volvo S60 2013|autos|sedan|Volvo|S60|2013|US$ 14,800|"Gasolina|Automática - Secuencial
Kilometraje:
90,000 Kms
Arequipa, Arequipa"|Gasolina|Automática|Secuencial|90000.0|Arequipa, Arequipa|[]|https://neoauto.com/auto/usado/volvo-s60-2013-1851175|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=32
Audi A4 2023|autos|sedan|Audi|A4|2023|US$ 33,000|"Gasolina|Automática
Kilometraje:
20,000 Kms
Lima, Lima"|Gasolina|Automática||20000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/audi-a4-2023-1852463|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=32
Mg 5 2022|autos|sedan|MG|5|2022|US$ 9,500|"Gasolina|Automática
Kilometraje:
51,500 Kms
Lima, Lima"|Gasolina|Automática||51500.0|Lima, Lima|[]|https://neoauto.com/auto/usado/mg-5-2022-1854506|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=32
Suzuki Sx-4 2014|autos|sedan|Suzuki|Sx-4|2014|US$ 9,200|"Gasolina|Automática
Kilometraje:
83,000 Kms
Lima, Lima"|Gasolina|Automática||83000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/suzuki-sx-4-2014-1853387|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=32
Toyota Corona 1985|autos|sedan|Toyota|Corona|1985|US$ 2,400|"Gasolina|Mecánica
Kilometraje:
357,250 Kms
Lima, Lima"|Gasolina|Mecánica||357250.0|Lima, Lima|[]|https://neoauto.com/auto/usado/toyota-corona-1985-1852147|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=32
Bmw 320i 2020|autos|sedan|BMW|320i|2020|US$ 11,800|"Gasolina|Automática - Secuencial
Kilometraje:
55 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|55.0|Lima, Lima|[]|https://neoauto.com/auto/usado/bmw-320i-2020-1854515|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=32
Volkswagen Jetta 2013|autos|sedan|Volkswagen|Jetta|2013|US$ 9,250|"Gasolina|Mecánica
Kilometraje:
172,000 Kms
Ica, Ica"|Gasolina|Mecánica||172000.0|Ica, Ica|[]|https://neoauto.com/auto/usado/volkswagen-jetta-2013-1851604|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=32
Nissan Versa Drive 2019|autos|sedan|Nissan|Versa Drive|2019|US$ 12,000|"Dual|Mecánica
Kilometraje:
22,000 Kms
Lima, Lima"|Dual|Mecánica||22000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/nissan-versa-drive-2019-1853843|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=32
Renault Fluence 2014|autos|sedan|Renault|Fluence|2014|US$ 10,000|"Gasolina|Automática - Secuencial
Kilometraje:
34,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|34000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/renault-fluence-2014-1852362|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=33
Nissan Tiida 2015|autos|sedan|Nissan|Tiida|2015|US$ 6,300|"Gas GNV|Mecánica
Kilometraje:
306,760 Kms
Lima, Lima"|Gas Gnv|Mecánica||306760.0|Lima, Lima|[]|https://neoauto.com/auto/usado/nissan-tiida-2015-1854146|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=33
Honda Civic Lx 2011|autos|sedan|Honda|Civic Lx|2011|US$ 8,700|"Gasolina|Automática
Kilometraje:
129,000 Kms
Lima, Lima"|Gasolina|Automática||129000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/honda-civic-lx-2011-1853420|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=33
Peugeot 301 2019|autos|sedan|Peugeot|301|2019|US$ 11,500|"Diesel|Mecánica
Kilometraje:
78,000 Kms
Lima, Lima"|Diesel|Mecánica||78000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/peugeot-301-2019-1852942|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=33
Chevrolet All New Joy 2021|autos|sedan|Chevrolet|All New Joy|2021|US$ 9,000|"Gasolina|Mecánica
Kilometraje:
57,000 Kms
Arequipa, Arequipa"|Gasolina|Mecánica||57000.0|Arequipa, Arequipa|[]|https://neoauto.com/auto/usado/chevrolet-all-new-joy-2021-1851441|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=33
Kia Cerato 2018|autos|sedan|Kia|Cerato|2018|US$ 44,000|"Dual|Mecánica
Kilometraje:
1,200 Kms
Huanuco, Huanuco"|Dual|Mecánica||1200.0|Huanuco, Huanuco|[]|https://neoauto.com/auto/usado/kia-cerato-2018-1853320|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=33
Kia Rio 2018|autos|sedan|Kia|Rio|2018|US$ 9,300|"Dual|Mecánica
Kilometraje:
153,685 Kms
Huancayo, Junin"|Dual|Mecánica||153685.0|Huancayo, Junin|[]|https://neoauto.com/auto/usado/kia-rio-2018-1853882|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=33
Volkswagen Bora 2012|autos|sedan|Volkswagen|Bora|2012|US$ 10,000|"Gasolina|Mecánica
Kilometraje:
1,130,000 Kms
Piura, Piura"|Gasolina|Mecánica||1130000.0|Piura, Piura|[]|https://neoauto.com/auto/usado/volkswagen-bora-2012-1851329|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=33
Bmw 320i 2017|autos|sedan|BMW|320i|2017|US$ 15,500|"Gasolina|Automática - Secuencial
Kilometraje:
105,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|105000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/bmw-320i-2017-1851168|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=33
Nissan Sentra V16 2015|autos|sedan|Nissan|Sentra V16|2015|US$ 8,900|"Gas GNV|Automática
Kilometraje:
120 Kms
Lima, Lima"|Gas Gnv|Automática||120.0|Lima, Lima|[]|https://neoauto.com/auto/usado/nissan-sentra-v16-2015-1852479|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=33
Toyota Avensis 2004|autos|sedan|Toyota|Avensis|2004|US$ 5,200|"Dual|Mecánica
Kilometraje:
270 Kms
Lima, Lima"|Dual|Mecánica||270.0|Lima, Lima|[]|https://neoauto.com/auto/usado/toyota-avensis-2004-1851729|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=33
Toyota Yaris 2013|autos|sedan|Toyota|Yaris|2013|US$ 8,000|"Gasolina|Mecánica
Kilometraje:
140,000 Kms
Huaraz, Ancash"|Gasolina|Mecánica||140000.0|Huaraz, Ancash|[]|https://neoauto.com/auto/usado/toyota-yaris-2013-1853987|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=33
Kia Cerato 2009|autos|sedan|Kia|Cerato|2009|US$ 6,000|"Dual|Automática - Secuencial
Kilometraje:
142,000 Kms
Lima, Lima"|Dual|Automática|Secuencial|142000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/kia-cerato-2009-1853088|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=33
Peugeot 405-Gr 1994|autos|sedan|Peugeot|405-Gr|1994|US$ 2,550|"Dual|Automática
Kilometraje:
226,000 Kms
Lima, Lima"|Dual|Automática||226000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/peugeot-405-gr-1994-1853081|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=33
Chery Arrizo 5 2025|autos|sedan|Chery|Arrizo 5|2025|US$ 11,000|"Dual|Mecánica
Kilometraje:
3,600 Kms
Lima, Lima"|Dual|Mecánica||3600.0|Lima, Lima|[]|https://neoauto.com/auto/usado/chery-arrizo-5-2025-1854083|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=33
Honda Accord 2011|autos|sedan|Honda|Accord|2011|US$ 10,999|"Gasolina|Automática
Kilometraje:
81,000 Kms
Lima, Lima"|Gasolina|Automática||81000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/honda-accord-2011-1851628|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=33
Audi 100 2016|autos|sedan|Audi|100|2016|US$ 16,000|"Gasolina|Automática - Secuencial
Kilometraje:
43,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|43000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/audi-100-2016-1854009|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=33
Honda Civic 2017|autos|sedan|Honda|Civic|2017|US$ 16,500|"Gasolina|Automática - Secuencial
Kilometraje:
51,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|51000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/honda-civic-2017-1854315|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=33
Peugeot 405-Sri 1995|autos|sedan|Peugeot|405-Sri|1995|US$ 3,200|"Gasolina|Automática
Kilometraje:
118,000 Kms
Lima, Lima"|Gasolina|Automática||118000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/peugeot-405-sri-1995-1851705|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=33
Suzuki New Dzire 2022|autos|sedan|Suzuki|New Dzire|2022|US$ 9,900|"Gasolina|Mecánica
Kilometraje:
14,000 Kms
Callao, Callao"|Gasolina|Mecánica||14000.0|Callao, Callao|[]|https://neoauto.com/auto/usado/suzuki-new-dzire-2022-1854249|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=33
Volkswagen Jetta Gli 2013|autos|sedan|Volkswagen|Jetta Gli|2013|US$ 11,200|"Gasolina|Automática - Secuencial
Kilometraje:
80,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|80000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/volkswagen-jetta-gli-2013-1853017|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=34
Bmw 318i 2012|autos|sedan|BMW|318i|2012|US$ 9,620|"Gasolina|Automática - Secuencial
Kilometraje:
110,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|110000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/bmw-318i-2012-1853577|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=34
Chevrolet Sonic 2012|autos|sedan|Chevrolet|Sonic|2012|US$ 6,500|"Gasolina|Mecánica
Kilometraje:
100,800 Kms
Lima, Lima"|Gasolina|Mecánica||100800.0|Lima, Lima|[]|https://neoauto.com/auto/usado/chevrolet-sonic-2012-1853984|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=34
Toyota Corolla 2010|autos|sedan|Toyota|Corolla|2010|US$ 8,000|"Dual|Automática
Kilometraje:
253,000 Kms
Lima, Lima"|Dual|Automática||253000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/toyota-corolla-2010-1852497|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=34
Volkswagen Gol Sedán 2022|autos|sedan|Volkswagen|Gol Sedán|2022|US$ 13,000|"Gasolina|Mecánica
Kilometraje:
25,000 Kms
Lima, Lima"|Gasolina|Mecánica||25000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/volkswagen-gol-sedan-2022-1854241|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=34
Chevrolet Cobalt 2017|autos|sedan|Chevrolet|Cobalt|2017|US$ 9,000|"Gas GNV|Automática
Kilometraje:
67,000 Kms
Lima, Lima"|Gas Gnv|Automática||67000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/chevrolet-cobalt-2017-1854077|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=34
Chevrolet Chevy Taxy 2010|autos|sedan|Chevrolet|Chevy Taxy|2010|US$ 2,900|"Dual|Mecánica
Kilometraje:
100,000 Kms
Lima, Lima"|Dual|Mecánica||100000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/chevrolet-chevy-taxy-2010-1853077|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=34
